
---------- Begin Simulation Statistics ----------
simSeconds                                   0.317834                       # Number of seconds simulated (Second)
simTicks                                 317834422704                       # Number of ticks simulated (Tick)
finalTick                                325359357648                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   5148.43                       # Real time elapsed on the host (Second)
hostTickRate                                 61734193                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   67534692                       # Number of bytes of host memory used (Byte)
simInsts                                   1063685247                       # Number of instructions simulated (Count)
simOps                                     1877684265                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   206604                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     364710                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           408                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        779005938                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.732365                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.365439                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1991596410                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    21362                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1939249069                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                4641770                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            113933647                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         268617723                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               21362                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           778990198                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.489440                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.776014                       # Number of insts issued each cycle (Count)
system.mem_ctrls6.totGap                 321194245176                       # Total gap between requests (Tick)
system.mem_ctrls6.avgGap                 15294964056.00                       # Average gap between requests ((Tick/Count))
system.mem_ctrls6.requestorReadBytes::cpu.inst         1024                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrls6.requestorReadBytes::cpu.data          320                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrls6.requestorReadRate::cpu.inst 3221.803325417819                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrls6.requestorReadRate::cpu.data 1006.813539193069                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrls6.requestorReadAccesses::cpu.inst           16                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrls6.requestorReadAccesses::cpu.data            5                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrls6.requestorReadTotalLat::cpu.inst       383312                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrls6.requestorReadTotalLat::cpu.data       154160                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrls6.requestorReadAvgLat::cpu.inst     23957.00                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrls6.requestorReadAvgLat::cpu.data     30832.00                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrls6.dram.bytesRead::cpu.inst         1024                       # Number of bytes read from this memory (Byte)
system.mem_ctrls6.dram.bytesRead::cpu.data          320                       # Number of bytes read from this memory (Byte)
system.mem_ctrls6.dram.bytesRead::total          1344                       # Number of bytes read from this memory (Byte)
system.mem_ctrls6.dram.bytesInstRead::cpu.inst         1024                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrls6.dram.bytesInstRead::total         1024                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrls6.dram.numReads::cpu.inst           16                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls6.dram.numReads::cpu.data            5                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls6.dram.numReads::total             21                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls6.dram.bwRead::cpu.inst          3222                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls6.dram.bwRead::cpu.data          1007                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls6.dram.bwRead::total             4229                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls6.dram.bwInstRead::cpu.inst         3222                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrls6.dram.bwInstRead::total         3222                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrls6.dram.bwTotal::cpu.inst         3222                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls6.dram.bwTotal::cpu.data         1007                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls6.dram.bwTotal::total            4229                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls6.dram.readBursts                  21                       # Number of DRAM read bursts (Count)
system.mem_ctrls6.dram.writeBursts                  0                       # Number of DRAM write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::0            3                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::1            8                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::2            1                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::3            0                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::4            0                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::5            1                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::6            0                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::7            0                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::8            0                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::9            3                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::10            0                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::11            0                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::12            5                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::13            0                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::14            0                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::15            0                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::16            0                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::17            0                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::18            0                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::19            0                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::20            0                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::21            0                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::22            0                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::23            0                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::24            0                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::25            0                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::26            0                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::27            0                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::28            0                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::29            0                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::30            0                       # Per bank write bursts (Count)
system.mem_ctrls6.dram.perBankRdBursts::31            0                       # Per bank write bursts (Count)
