
---------- Begin Simulation Statistics ----------
simSeconds                                   0.023423                       # Number of seconds simulated (Second)
simTicks                                  23423120472                       # Number of ticks simulated (Tick)
finalTick                                 23423120472                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    367.17                       # Real time elapsed on the host (Second)
hostTickRate                                 63793265                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8959036                       # Number of bytes of host memory used (Byte)
simInsts                                    120330837                       # Number of instructions simulated (Count)
simOps                                      160297439                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   327723                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     436573                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           408                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         57409610                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.477098                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               2.096005                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       160481677                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      127                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      161860298                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    548                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               184359                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            240762                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  91                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            57289754                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.825292                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.419725                       # Number of insts issued each cycle (Count)
system.mem_ctrl.dram.writeBursts                    0                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0           133                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1            66                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2           187                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3           179                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4           211                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5            94                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6           235                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7           205                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8           224                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9           199                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10          164                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11          146                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12          171                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13          211                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14          175                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15          147                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::16          111                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::17          164                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::18          176                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::19          113                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::20          152                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::21          144                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::22          105                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::23           24                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::24           64                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::25           17                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::26           81                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::27          128                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::28           73                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::29           25                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::30           35                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::31           30                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0             0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1             0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2             0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3             0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4             0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5             0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6             0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7             0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8             0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9             0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10            0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11            0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12            0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13            0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14            0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15            0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::16            0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::17            0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::18            0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::19            0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::20            0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::21            0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::22            0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::23            0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::24            0                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::25            0                       # Per bank write bursts (Count)
